selection_index,timestamp,level,angle_deg,parent_start_angle_deg,parent_end_angle_deg,adaptive_triggers,status,no_reentry_statement,official_boundary_r,binding_mechanism,binding_bus,safe_r,safe_p13_abs_kw,safe_p30_abs_kw,safe_vmin_pu,safe_vmin_bus,safe_vmax_pu,safe_vmax_bus,safe_solver_status,violating_r,violating_p13_abs_kw,violating_p30_abs_kw,violating_vmin_pu,violating_vmin_bus,violating_vmax_pu,violating_vmax_bus,violating_solver_status,sweep_point_count,refinement_steps,unresolved_point_count,bracket_width_kw
25,2010-07-02 18:00:00,ADAPTIVE,55,50,60,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.83046875,BINDING_VMAX,13,0.83046875,1588.60212192,2707.14768414,0.994028879936,25,1.04999418678,13,CONVERGED_FEASIBLE,0.8306640625,1588.78165337,2707.51753749,0.994030578587,25,1.05000532342,13,CONVERGED_INFEASIBLE,41,8,0,0.411124120081
25,2010-07-02 18:00:00,ADAPTIVE,105,100,110,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9421875,BINDING_VMAX,30,0.9421875,434.43597308,3238.38773871,0.99186227068,25,1.04999143297,30,CONVERGED_FEASIBLE,0.9423828125,434.354961803,3238.82386153,0.991863326293,25,1.05000207246,30,CONVERGED_INFEASIBLE,41,8,0,0.443583072369
25,2010-07-02 18:00:00,ADAPTIVE,115,110,120,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0818359375,BINDING_VMAX,30,1.0818359375,92.5298494766,3401.11677628,0.989601770486,18,1.04999896771,30,CONVERGED_FEASIBLE,1.08203125,92.3975684646,3401.52598111,0.989600401025,18,1.05000814626,30,CONVERGED_INFEASIBLE,41,8,0,0.430054479144
25,2010-07-02 18:00:00,ADAPTIVE,125,120,130,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.325,BINDING_VMAX,30,1.325,-392.707016133,3643.61636035,0.969612249968,18,1.04999663872,30,CONVERGED_FEASIBLE,1.3251953125,-392.886547588,3643.98621369,0.969607874998,18,1.05000397306,30,CONVERGED_INFEASIBLE,41,8,0,0.411124120081
25,2010-07-02 18:00:00,ADAPTIVE,135,130,140,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE;UNRESOLVED_NONCONVERGED_REENTRY_OR_GUARD_LIMITED_ENDPOINT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.815625,BINDING_VMAX,30,1.815625,-1232.22072628,4102.40998285,0.932290462228,18,1.04999579098,30,CONVERGED_FEASIBLE,1.816015625,-1232.66338013,4103.04851097,0.932274314084,18,1.05000578581,30,CONVERGED_INFEASIBLE,41,7,0,0.776955983776
25,2010-07-02 18:00:00,ADAPTIVE,145,140,150,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE;UNRESOLVED_NONCONVERGED_REENTRY_OR_GUARD_LIMITED_ENDPOINT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.9375,BINDING_VMIN,18,1.9375,-1718.22872275,3703.55434229,0.900005820568,18,1.03159389234,30,CONVERGED_FEASIBLE,1.9376953125,-1718.48512024,3703.81331639,0.899994103774,18,1.03159661474,30,CONVERGED_INFEASIBLE,41,8,0,0.364427301736
25,2010-07-02 18:00:00,ADAPTIVE,155,150,160,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.59169921875,BINDING_VMIN,18,1.59169921875,-1486.59578374,2689.58089351,0.900004306288,18,1.0071132846,30,CONVERGED_FEASIBLE,1.591796875,-1486.73762252,2689.67630118,0.899997406887,18,1.00711364252,30,CONVERGED_INFEASIBLE,41,9,0,0.170941104866
25,2010-07-02 18:00:00,ADAPTIVE,165,160,170,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.3787109375,BINDING_VMIN,18,1.3787109375,-1308.97100029,1959.4372206,0.900002897494,18,1,1,CONVERGED_FEASIBLE,1.37880859375,-1309.12216939,1959.49564998,0.899995090295,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.162068163338
25,2010-07-02 18:00:00,ADAPTIVE,225,220,230,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.19306640625,BINDING_VMIN,18,1.19306640625,-526.74115062,-815.693280937,0.90000250533,18,1,1,CONVERGED_FEASIBLE,1.1931640625,-526.851814083,-815.852912968,0.899993694939,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.194238995944
25,2010-07-02 18:00:00,ADAPTIVE,295,290,300,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.434375,BINDING_VMIN,33,1.434375,1796.7061272,-1870.66898561,0.900002774118,33,1,1,CONVERGED_FEASIBLE,1.43447265625,1796.77226771,-1870.87358802,0.899995542136,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.215027239572
25,2010-07-02 18:00:00,ADAPTIVE,305,300,310,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.69052734375,BINDING_VMIN,33,1.69052734375,2379.16888428,-2066.73440044,0.900005275329,33,1.01796203712,13,CONVERGED_FEASIBLE,1.690625,2379.25865001,-2066.91932712,0.899999028756,33,1.01796257159,13,CONVERGED_INFEASIBLE,41,9,0,0.20556206004
25,2010-07-02 18:00:00,ADAPTIVE,315,310,320,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
25,2010-07-02 18:00:00,ADAPTIVE,325,320,330,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.42734375,BINDING_VMAX,13,1.42734375,2698.98722967,-758.051487746,0.952698116272,33,1.0499924401,13,CONVERGED_FEASIBLE,1.427734375,2699.50002465,-758.56943595,0.952686089364,33,1.0500044837,13,CONVERGED_INFEASIBLE,41,7,0,0.728854603473
25,2010-07-02 18:00:00,ADAPTIVE,335,330,340,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0859375,BINDING_VMAX,13,1.0859375,2402.48152913,73.5979390124,0.977174866949,33,1.04999521615,13,CONVERGED_FEASIBLE,1.0861328125,2402.76520668,73.4071236687,0.977171927225,33,1.05000350789,13,CONVERGED_INFEASIBLE,41,8,0,0.341882209732
25,2010-07-02 18:00:00,ADAPTIVE,345,340,350,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9064453125,BINDING_VMAX,13,0.9064453125,2228.38597533,592.189755517,0.989002710494,25,1.04999474257,13,CONVERGED_FEASIBLE,0.906640625,2228.68831353,592.07289676,0.989003228332,25,1.05000484846,13,CONVERGED_INFEASIBLE,41,8,0,0.324136326675
26,2011-09-30 05:30:00,ADAPTIVE,55,50,60,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.02578125,BINDING_VMAX,30,1.02578125,828.448230043,1748.13956475,1,1,1.04999767915,30,CONVERGED_FEASIBLE,1.0259765625,828.625634742,1748.50264349,1,1,1.05000978945,30,CONVERGED_INFEASIBLE,41,8,0,0.404102217028
26,2011-09-30 05:30:00,ADAPTIVE,105,100,110,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.1603515625,BINDING_VMAX,30,1.1603515625,-578.867840649,2384.79623141,0.990011960045,18,1.04999027033,30,CONVERGED_FEASIBLE,1.160546875,-578.947892255,2385.22436577,0.990013299528,18,1.05000087197,30,CONVERGED_INFEASIBLE,41,8,0,0.43555400311
26,2011-09-30 05:30:00,ADAPTIVE,115,110,120,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.3400390625,BINDING_VMAX,30,1.3400390625,-1000.10994762,2597.37833572,0.972351769123,18,1.04999859113,30,CONVERGED_FEASIBLE,1.340234375,-1000.24066161,2597.78004514,0.972350185912,18,1.05000765426,30,CONVERGED_INFEASIBLE,41,8,0,0.422441246047
26,2011-09-30 05:30:00,ADAPTIVE,125,120,130,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.66015625,BINDING_VMAX,30,1.66015625,-1611.22119295,2927.41932604,0.945139788782,18,1.04999865676,30,CONVERGED_FEASIBLE,1.6603515625,-1611.39859765,2927.78240478,0.945134840204,18,1.05000574445,30,CONVERGED_INFEASIBLE,41,8,0,0.404102217028
26,2011-09-30 05:30:00,ADAPTIVE,135,130,140,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
26,2011-09-30 05:30:00,ADAPTIVE,145,140,150,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.598046875,BINDING_VMIN,18,1.598046875,-2176.27414054,1921.36373565,0.900004602382,18,1.01257138973,30,CONVERGED_FEASIBLE,1.5982421875,-2176.52750071,1921.61796613,0.899993039497,18,1.01257436962,30,CONVERGED_INFEASIBLE,41,8,0,0.358921312027
26,2011-09-30 05:30:00,ADAPTIVE,155,150,160,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.3033203125,BINDING_VMIN,18,1.3033203125,-1973.83699129,1091.23755611,0.900002306162,18,1,1,CONVERGED_FEASIBLE,1.30341796875,-1973.97714982,1091.3312162,0.899995425549,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.168572316583
26,2011-09-30 05:30:00,ADAPTIVE,165,160,170,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.1234375,BINDING_VMIN,18,1.1234375,-1821.72956088,501.109408242,0.900008778624,18,1,1,CONVERGED_FEASIBLE,1.1236328125,-1822.02831754,501.224126498,0.89999309225,18,1,1,CONVERGED_INFEASIBLE,41,8,0,0.320024718434
26,2011-09-30 05:30:00,ADAPTIVE,235,230,240,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9896484375,BINDING_VMIN,33,0.9896484375,-1002.1908607,-1998.46999706,0.900000328291,33,1,1,CONVERGED_FEASIBLE,0.98974609375,-1002.27956305,-1998.65153644,0.899991454458,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.202051108514
26,2011-09-30 05:30:00,ADAPTIVE,295,290,300,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.238671875,BINDING_VMIN,33,1.238671875,725.706885887,-2706.39114635,0.90000779988,33,1,1,CONVERGED_FEASIBLE,1.2388671875,725.837599879,-2706.79285578,0.899993315836,33,1,1,CONVERGED_INFEASIBLE,41,8,0,0.422441246047
26,2011-09-30 05:30:00,ADAPTIVE,305,300,310,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.4673828125,BINDING_VMIN,33,1.4673828125,1229.56025487,-2886.56060547,0.900004318762,33,1,1,CONVERGED_FEASIBLE,1.467578125,1229.73765957,-2886.92368422,0.899991883755,33,1,1,CONVERGED_INFEASIBLE,41,8,0,0.404102217028
26,2011-09-30 05:30:00,ADAPTIVE,315,310,320,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE;UNRESOLVED_NONCONVERGED_REENTRY_OR_GUARD_LIMITED_ENDPOINT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.855078125,BINDING_VMIN,33,1.855078125,1973.97935807,-3135.57615408,0.900001402232,33,1.02370231918,13,CONVERGED_FEASIBLE,1.8552734375,1974.19806312,-3135.88957018,0.89999126829,33,1.02370566949,13,CONVERGED_INFEASIBLE,41,8,0,0.382180003423
26,2011-09-30 05:30:00,ADAPTIVE,325,320,330,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE;UNRESOLVED_NONCONVERGED_REENTRY_OR_GUARD_LIMITED_ENDPOINT,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
26,2011-09-30 05:30:00,ADAPTIVE,335,330,340,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.4853515625,BINDING_VMAX,13,1.4853515625,2028.52999119,-1583.31996316,0.959913622062,33,1.04999661723,13,CONVERGED_FEASIBLE,1.485546875,2028.81030825,-1583.50728334,0.959910395993,33,1.05000469729,13,CONVERGED_INFEASIBLE,41,8,0,0.337144633164
26,2011-09-30 05:30:00,ADAPTIVE,345,340,350,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.2283203125,BINDING_VMAX,13,1.2283203125,1775.59938753,-880.213111689,0.980880082862,33,1.04999778247,13,CONVERGED_FEASIBLE,1.228515625,1775.89814419,-880.327829945,0.980879810172,33,1.05000781058,13,CONVERGED_INFEASIBLE,41,8,0,0.320024718434
27,2011-09-11 00:00:00,ADAPTIVE,55,50,60,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0095703125,BINDING_VMAX,30,1.0095703125,896.750159256,1835.1812637,0.999698714716,22,1.04999249953,30,CONVERGED_FEASIBLE,1.009765625,896.927756501,1835.54492991,0.999698984778,22,1.05000459948,30,CONVERGED_INFEASIBLE,41,8,0,0.404714582893
27,2011-09-11 00:00:00,ADAPTIVE,105,100,110,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.141015625,BINDING_VMAX,30,1.141015625,-489.419057027,2460.59846211,0.991189392893,18,1.04999449788,30,CONVERGED_FEASIBLE,1.1412109375,-489.499195517,2461.02728919,0.991190734325,18,1.05000510246,30,CONVERGED_INFEASIBLE,41,8,0,0.436250899513
27,2011-09-11 00:00:00,ADAPTIVE,115,110,120,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.316796875,BINDING_VMAX,30,1.316796875,-903.480221111,2668.09764069,0.97392245741,18,1.04999334508,30,CONVERGED_FEASIBLE,1.3169921875,-903.611076973,2668.50000008,0.973920894371,18,1.05000241877,30,CONVERGED_INFEASIBLE,41,8,0,0.423103221819
27,2011-09-11 00:00:00,ADAPTIVE,125,120,130,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.6296875,BINDING_VMAX,30,1.6296875,-1503.12141204,2989.82147997,0.947417495761,18,1.04999868662,30,CONVERGED_FEASIBLE,1.6298828125,-1503.29900929,2990.18514618,0.947412603853,18,1.05000579791,30,CONVERGED_INFEASIBLE,41,8,0,0.404714582893
27,2011-09-11 00:00:00,ADAPTIVE,135,130,140,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
27,2011-09-11 00:00:00,ADAPTIVE,145,140,150,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.6283203125,BINDING_VMIN,18,1.6283203125,-2135.80625729,2078.33949108,0.900005808208,18,1.01429953779,30,CONVERGED_FEASIBLE,1.628515625,-2136.05989244,2078.5941329,0.899994230664,18,1.01430249341,30,CONVERGED_INFEASIBLE,41,8,0,0.359406799185
27,2011-09-11 00:00:00,ADAPTIVE,155,150,160,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.32890625,BINDING_VMIN,18,1.32890625,-1930.59733535,1231.97932321,0.900004679663,18,1,1,CONVERGED_FEASIBLE,1.3291015625,-1930.87795665,1232.16694647,0.899990914572,18,1,1,CONVERGED_INFEASIBLE,41,8,0,0.337566000352
27,2011-09-11 00:00:00,ADAPTIVE,165,160,170,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.14609375,BINDING_VMIN,18,1.14609375,-1776.25681116,629.646542482,0.90000408355,18,1,1,CONVERGED_FEASIBLE,1.14619140625,-1776.40635161,629.703994417,0.89999624355,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.160196983103
27,2011-09-11 00:00:00,ADAPTIVE,235,230,240,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.005078125,BINDING_VMIN,33,1.005078125,-935.165422622,-1916.03569088,0.900001834252,33,1,1,CONVERGED_FEASIBLE,1.00517578125,-935.254221245,-1916.21752398,0.899992977632,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.202357291446
27,2011-09-11 00:00:00,ADAPTIVE,295,290,300,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.25625,BINDING_VMIN,33,1.25625,820.414903914,-2632.58497941,0.900004042847,33,1,1,CONVERGED_FEASIBLE,1.25634765625,820.480331845,-2632.7861591,0.899996802134,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.211551610909
27,2011-09-11 00:00:00,ADAPTIVE,305,300,310,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.4875,BINDING_VMIN,33,1.4875,1331.3306177,-2814.2912292,0.900000807692,33,1,1,CONVERGED_FEASIBLE,1.48759765625,1331.41941632,-2814.47306231,0.899994587768,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.202357291447
27,2011-09-11 00:00:00,ADAPTIVE,315,310,320,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE;UNRESOLVED_NONCONVERGED_REENTRY_OR_GUARD_LIMITED_ENDPOINT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.8791015625,BINDING_VMIN,33,1.8791015625,2085.19507666,-3064.86462364,0.900002641155,33,1.02575832513,13,CONVERGED_FEASIBLE,1.879296875,2085.41401908,-3065.17854685,0.899992495335,33,1.02576164374,13,CONVERGED_INFEASIBLE,41,8,0,0.382731721254
27,2011-09-11 00:00:00,ADAPTIVE,325,320,330,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE;UNRESOLVED_NONCONVERGED_REENTRY_OR_GUARD_LIMITED_ENDPOINT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.950390625,BINDING_VMAX,13,1.950390625,2511.55062197,-2587.46260477,0.924629802391,33,1.049993337,13,CONVERGED_FEASIBLE,1.95078125,2512.05789227,-2587.97188842,0.924616216314,33,1.05000446109,13,CONVERGED_INFEASIBLE,41,7,0,0.718813598371
27,2011-09-11 00:00:00,ADAPTIVE,335,330,340,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.4494140625,BINDING_VMAX,13,1.4494140625,2061.24067837,-1436.961628,0.961497675832,33,1.04999800653,13,CONVERGED_FEASIBLE,1.449609375,2061.52129967,-1437.14925126,0.961494477517,33,1.05000610682,13,CONVERGED_INFEASIBLE,41,8,0,0.337566000352
27,2011-09-11 00:00:00,ADAPTIVE,345,340,350,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.199609375,BINDING_VMAX,13,1.199609375,1815.70498196,-750.34895325,0.981851553196,33,1.04999553634,13,CONVERGED_FEASIBLE,1.1998046875,1816.00406287,-750.463857122,0.981851286731,33,1.05000557191,13,CONVERGED_INFEASIBLE,41,8,0,0.320393966206
28,2011-09-30 11:30:00,ADAPTIVE,55,50,60,BINDING_BUS_CHANGE,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0123046875,BINDING_VMAX,30,1.0123046875,884.992572525,1820.36597969,0.999752037757,22,1.04999570915,30,CONVERGED_FEASIBLE,1.0125,885.170134762,1820.7295584,0.999752307917,22,1.05000781115,30,CONVERGED_INFEASIBLE,41,8,0,0.404620599897
28,2011-09-30 11:30:00,ADAPTIVE,105,100,110,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.14423828125,BINDING_VMAX,30,1.14423828125,-504.711295027,2447.61655081,0.99099015349,18,1.04999477662,30,CONVERGED_FEASIBLE,1.1443359375,-504.751356373,2447.83091277,0.99099082417,18,1.05000007891,30,CONVERGED_INFEASIBLE,41,9,0,0.218073290668
28,2011-09-30 11:30:00,ADAPTIVE,115,110,120,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.320703125,BINDING_VMAX,30,1.320703125,-919.985415456,2656.03711409,0.973657759301,18,1.04999697984,30,CONVERGED_FEASIBLE,1.3208984375,-920.116245524,2656.43937667,0.973656193088,18,1.05000605211,30,CONVERGED_INFEASIBLE,41,8,0,0.42300318618
28,2011-09-30 11:30:00,ADAPTIVE,125,120,130,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.6345703125,BINDING_VMAX,30,1.6345703125,-1521.33085847,2978.72776558,0.947040942114,18,1.04999331755,30,CONVERGED_FEASIBLE,1.634765625,-1521.50842071,2979.0913443,0.947036041229,18,1.05000042546,30,CONVERGED_INFEASIBLE,41,8,0,0.404620599897
28,2011-09-30 11:30:00,ADAPTIVE,135,130,140,BOUNDARY_MECHANISM_CHANGE;BINDING_BUS_CHANGE,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
28,2011-09-30 11:30:00,ADAPTIVE,145,140,150,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.6232421875,BINDING_VMIN,18,1.6232421875,-2142.85871768,2051.75650885,0.900003683385,18,1.0140118406,30,CONVERGED_FEASIBLE,1.6234375,-2143.11230284,2052.01108941,0.899992108416,18,1.01401480051,30,CONVERGED_INFEASIBLE,41,8,0,0.359328109781
28,2011-09-30 11:30:00,ADAPTIVE,155,150,160,NORMALIZED_RADIUS_DIFFERENCE_GT_10_PERCENT,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.324609375,BINDING_VMIN,18,1.324609375,-1938.11100928,1208.09234349,0.900002075425,18,1,1,CONVERGED_FEASIBLE,1.32470703125,-1938.25129227,1208.18613256,0.899995193321,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.168747462811
